Date,State,CONTRIBUTOR ID,LGA,Locality,Outlet Type,Latitude,Longitude,Country,Sector,Food Item,UOM,Quantity,UOM2,Price Category,Price,Weight,UPRICE
2024-11-27,ENUGU,7,ENUGU NORTH,,RoadSide shops street vendors,6.4607893,7.4993587,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,4500.0,1.0,4500.0
2024-11-27,EDO,14,ESAN SOUTH EAST,,Open air or covered market,6.6563424,6.3845381,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Wholesale,2000.0,1.0,2000.0
2024-11-27,EDO,Ubiaja,ESAN SOUTH EAST,,Open air or covered market,6.6567236,6.3840434,Nigeria,Rural,Yam confirm,1.0,10.0,1.0,Wholesale,10000.0,1.0,10000.0
2024-11-27,EDO,14,ESAN SOUTH EAST,,Open air or covered market,6.6566741,6.3840423,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Wholesale,2000.0,1.0,2000.0
2024-11-27,RIVERS,19,AHOADA EAST,,Open air or covered market,5.0759068,6.6546352,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,2500.0,1.0,2500.0
2024-11-27,RIVERS,9,PORT HARCOURT,,Open air or covered market,4.7590251,7.0239127,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,2000.0,1.0,2000.0
2024-11-27,AKWA IBOM,19,ORON,,Open air or covered market,4.8179992,8.2325626,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,5000.0,1.0,5000.0
2024-11-27,RIVERS,19,AHOADA EAST,,Open air or covered market,5.077231,6.6541441,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,3000.0,1.0,3000.0
2024-11-27,KWARA,10,ILORIN WEST,,RoadSide shops street vendors,8.4805205,4.4990178,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,1100.0,1.0,1100.0
2024-11-27,PLATEAU,19,JOS NORTH,,Open air or covered market,9.9181508,8.8898849,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,1000.0,1.0,1000.0
2024-11-27,PLATEAU,19,JOS NORTH,,Open air or covered market,9.9196226,8.8912773,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,1200.0,1.0,1200.0
2024-11-27,RIVERS,19,AHOADA EAST,,Open air or covered market,5.0772033,6.6541407,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,1500.0,1.0,1500.0
2024-11-27,EBONYI,12,EBONYI,,RoadSide shops street vendors,6.138492,8.146713,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,1800.0,1.0,1800.0
2024-11-27,NASARAWA,12,DOMA,,City market,8.4050395,8.3683169,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Wholesale,1500.0,1.0,1500.0
2024-11-27,ADAMAWA,12,MUBI NORTH,,RoadSide shops street vendors,10.2867468,13.2636388,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,1300.0,1.0,1300.0
2024-11-27,LAGOS,9,AMUWO-ODOFIN,,RoadSide shops street vendors,6.449195,3.2670267,Nigeria,Urban,Yam confirm,1.0,5.0,1.0,Retail,8800.0,1.0,8800.0
2024-11-27,LAGOS,9,AMUWO-ODOFIN,,Open air or covered market,6.4490783,3.2701401,Nigeria,Urban,Yam confirm,1.0,5.0,1.0,Retail,9000.0,1.0,9000.0
2024-11-27,LAGOS,9,AMUWO-ODOFIN,,Open air or covered market,6.4574086,3.2722298,Nigeria,Urban,Yam confirm,1.0,5.0,1.0,Wholesale,8700.0,1.0,8700.0
2024-11-27,AKWA IBOM,16,ORON,,Open air or covered market,4.8180077,8.2326877,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,3500.0,1.0,3500.0
2024-11-27,KWARA,14,OFFA,,Open air or covered market,8.1735787,4.7096386,Nigeria,Rural,Yam confirm,1.0,4.0,1.0,Retail,3500.0,1.0,3500.0
2024-11-27,LAGOS,17,IKORORDU,,RoadSide shops street vendors,6.6158342,3.5678112,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,3000.0,1.0,3000.0
2024-11-27,BAYELSA,6,OGBIA,,Open air or covered market,4.6892432,6.3160867,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,3500.0,1.0,3500.0
2024-11-27,BAYELSA,6,OGBIA,,Open air or covered market,4.6893333,6.3159533,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,3000.0,1.0,3000.0
2024-11-27,BAYELSA,6,OGBIA,,Open air or covered market,4.6893333,6.3159533,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,2500.0,1.0,2500.0
2024-11-27,EBONYI,12,IKWO,,RoadSide shops street vendors,6.1384675,8.1466802,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,2000.0,1.0,2000.0
2024-11-27,TARABA ,7,BALI,,RoadSide shops street vendors,8.4358983,11.1163071,Nigeria,Rural,Yam confirm,1.0,5.0,1.0,Retail,8000.0,1.0,8000.0
2024-11-27,TARABA ,7,BALI,,Open air or covered market,8.4358838,11.1162766,Nigeria,Rural,Yam confirm,1.0,5.0,1.0,Retail,7500.0,1.0,7500.0
2024-11-27,TARABA ,7,BALI,,Open air or covered market,8.4360033,11.1162133,Nigeria,Rural,Yam confirm,1.0,5.0,1.0,Retail,5000.0,1.0,5000.0
2024-11-27,ENUGU,19,NSUKKA,,Open air or covered market,6.8518179,7.3988413,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,1750.0,1.0,1750.0
2024-11-27,BORNO,13,BIU,,Open air or covered market,10.6192363,12.182621,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,3000.0,1.0,3000.0
2024-11-27,OYO,2,IBADAN SOUTH WEST,,Neighborhood shops kiosk,7.3332082,3.8268972,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,1200.0,1.0,1200.0
2024-11-27,OYO,2,IBADAN SOUTH WEST,,RoadSide shops street vendors,7.3350173,3.8265557,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,2000.0,1.0,2000.0
2024-11-27,JIGAWA,1,HADEJIA,,Neighborhood shops kiosk,12.4584683,10.0511367,Nigeria,Urban,Yam confirm,1.0,3.0,1.0,Retail,4500.0,1.0,4500.0
2024-11-27,JIGAWA,1,HADEJIA,,Neighborhood shops kiosk,12.456425,10.0432973,Nigeria,Urban,Yam confirm,1.0,2.0,1.0,Retail,3000.0,1.0,3000.0
2024-11-27,JIGAWA,1,HADEJIA,,Bulk and discount stores,12.4551378,10.0414498,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,1500.0,1.0,1500.0
2024-11-27,LAGOS,24,LAGOS MAINLAND,,Open air or covered market,6.5089563,3.3696316,Nigeria,Urban,Yam confirm,1.0,5.0,1.0,Retail,7500.0,1.0,7500.0
2024-11-27,FCT,8,MUNICIPAL AREA COUNCIL,,Open air or covered market,9.0088866,7.5723682,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,2500.0,1.0,2500.0
2024-11-27,OSUN,1,OLORUNDA,,Open air or covered market,7.7799772,4.5574149,Nigeria,Urban,Yam confirm,1.0,7.0,1.0,Retail,8000.0,1.0,8000.0
2024-11-27,OSUN,1,OLORUNDA,,Open air or covered market,7.7806264,4.5577746,Nigeria,Urban,Yam confirm,1.0,5.0,1.0,Retail,6000.0,1.0,6000.0
2024-11-27,OSUN,1,OLORUNDA,,Open air or covered market,7.7808377,4.5577435,Nigeria,Urban,Yam confirm,1.0,5.0,1.0,Retail,6000.0,1.0,6000.0
2024-11-27,ENUGU,7,ENUGU NORTH,,Neighborhood shops kiosk,6.450245,7.4929067,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,4300.0,1.0,4300.0
2024-11-27,OSUN,16,IFE CENTRAL,,RoadSide shops street vendors,7.5084456,4.57737,Nigeria,Urban,Yam confirm,1.0,5.0,1.0,Retail,5000.0,1.0,5000.0
2024-11-27,OSUN,16,IFE CENTRAL,,Bulk and discount stores,7.5008953,4.5713742,Nigeria,Urban,Yam confirm,1.0,5.0,1.0,Retail,6000.0,1.0,6000.0
2024-11-27,OSUN,16,IFE CENTRAL,,Open air or covered market,7.4889169,4.5554356,Nigeria,Urban,Yam confirm,1.0,5.0,1.0,Wholesale,5000.0,1.0,5000.0
2024-11-27,BORNO,13,BIU,,Neighborhood shops kiosk,10.6190161,12.1817367,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Wholesale,2500.0,1.0,2500.0
2024-11-27,OSUN,15,OBOKUN,,Open air or covered market,7.7583547,4.8970476,Nigeria,Urban,Yam confirm,1.0,5.0,1.0,Retail,4000.0,1.0,4000.0
2024-11-27,OSUN,15,OBOKUN,,Open air or covered market,7.7584577,4.8965932,Nigeria,Urban,Yam confirm,1.0,4.0,1.0,Retail,3500.0,1.0,3500.0
2024-11-27,OSUN,15,ATAKUMOSA WEST,,RoadSide shops street vendors,7.4741342,4.6819815,Nigeria,Urban,Yam confirm,1.0,5.0,1.0,Retail,5000.0,1.0,5000.0
2024-11-27,NASARAWA,13,DOMA,,RoadSide shops street vendors,8.405325,8.3696883,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Wholesale,1400.0,1.0,1400.0
2024-11-27,NASARAWA,13,DOMA,,RoadSide shops street vendors,8.405315,8.3697083,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,1300.0,1.0,1300.0
2024-11-27,NASARAWA,13,DOMA,,Local village market,8.4053367,8.3697183,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,1200.0,1.0,1200.0
2024-11-27,KANO,29,SUMAILA,,Supermarket,11.5294838,8.9493111,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,2000.0,1.0,2000.0
2024-11-27,KANO,29,SUMAILA,,Open air or covered market,11.5294583,8.9493017,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,2600.0,1.0,2600.0
2024-11-27,KANO,29,SUMAILA,,Neighborhood shops kiosk,11.5294756,8.9493292,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,2600.0,1.0,2600.0
2024-11-27,KWARA,14,OFFA,,RoadSide shops street vendors,8.1709126,4.7076186,Nigeria,Rural,Yam confirm,1.0,4.0,1.0,Retail,3700.0,1.0,3700.0
2024-11-27,KANO,8,TARAUNI,,Open air or covered market,11.9754542,8.5600291,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,3000.0,1.0,3000.0
2024-11-27,KANO,5,UNGOGO,,Bulk and discount stores,11.9715305,8.4238314,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,1700.0,1.0,1700.0
2024-11-27,KANO,5,UNGOGO,,Supermarket,11.9719129,8.4227625,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,2000.0,1.0,2000.0
2024-11-27,KANO,5,UNGOGO,,Open air or covered market,11.9717298,8.4222798,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,2500.0,1.0,2500.0
2024-11-27,KANO,23,GAYA,,Open air or covered market,11.8689029,8.9997888,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,2000.0,1.0,2000.0
2024-11-27,YOBE,8,POTISKUM,,Open air or covered market,11.7143985,11.0781106,Nigeria,Urban,Yam confirm,1.0,3.0,1.0,Retail,3700.0,1.0,3700.0
2024-11-27,YOBE,POTISKUM MAIN MARKET ,POTISKUM,,Open air or covered market,11.7129451,11.0768456,Nigeria,Urban,Yam confirm,1.0,3.0,1.0,Retail,3900.0,1.0,3900.0
2024-11-27,YOBE,8,POTISKUM,,Open air or covered market,11.712665,11.0778956,Nigeria,Urban,Yam confirm,1.0,2.0,1.0,Retail,2400.0,1.0,2400.0
2024-11-27,YOBE,14,DAMATURU,,Open air or covered market,11.7434348,11.9601291,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,2800.0,1.0,2800.0
2024-11-27,YOBE,14,DAMATURU,,Open air or covered market,11.7436359,11.9606606,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,2600.0,1.0,2600.0
2024-11-27,KANO,17,DANBATTA,,RoadSide shops street vendors,12.4318116,8.5151628,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,1200.0,1.0,1200.0
2024-11-27,YOBE,14,DAMATURU,,Open air or covered market,11.7443059,11.9624284,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,3000.0,1.0,3000.0
2024-11-27,KANO,17,DANBATTA,,RoadSide shops street vendors,12.4318044,8.5139605,Nigeria,Rural,Yam confirm,1.4,1.0,1.4,Retail,1200.0,1.4,857.14
2024-11-27,KANO,17,DANBATTA,,RoadSide shops street vendors,12.4316672,8.5131778,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,1200.0,1.0,1200.0
2024-11-27,KANO,11,DALA,,Neighborhood shops kiosk,11.9107949,8.4581703,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,2400.0,1.0,2400.0
2024-11-27,KANO,11,DALA,,Neighborhood shops kiosk,11.911234,8.4595446,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,3000.0,1.0,3000.0
2024-11-27,KANO,11,DALA,,Neighborhood shops kiosk,11.9112417,8.459545,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,3000.0,1.0,3000.0
2024-11-27,KANO,23,GAYA,,RoadSide shops street vendors,11.8686222,9.0002439,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,2500.0,1.0,2500.0
2024-11-27,KANO,3,FAGGE,,Neighborhood shops kiosk,12.0546217,8.5417885,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,3500.0,1.0,3500.0
2024-11-27,KANO,14,BICHI,,Supermarket,12.2319192,8.2424515,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,2000.0,1.0,2000.0
2024-11-27,KANO,3,FAGGE,,Supermarket,12.0556961,8.5428629,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,4000.0,1.0,4000.0
2024-11-27,KANO,14,BICHI,,RoadSide shops street vendors,12.2326655,8.2421058,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,2500.0,1.0,2500.0
2024-11-27,KANO,3,FAGGE,,Open air or covered market,12.0477958,8.5393555,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,4000.0,1.0,4000.0
2024-11-27,KANO,14,BICHI,,RoadSide shops street vendors,12.2327876,8.2421386,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,2200.0,1.0,2200.0
2024-11-27,KANO,23,GAYA,,Neighborhood shops kiosk,11.8679533,9.0010946,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,2200.0,1.0,2200.0
2024-11-27,OYO,8,IBADAN NORTH,,Open air or covered market,7.4335462,3.9133144,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,1500.0,1.0,1500.0
2024-11-27,OYO,8,IBADAN NORTH,,RoadSide shops street vendors,7.4314931,3.9132143,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,1400.0,1.0,1400.0
2024-11-27,OYO,8,IBADAN NORTH,,Open air or covered market,7.4346797,3.9133828,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Wholesale,1400.0,1.0,1400.0
2024-11-27,KANO,13,TOFA,,Open air or covered market,11.9666366,8.4017486,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Wholesale,1800.0,1.0,1800.0
2024-11-27,KANO,13,TOFA,,Open air or covered market,11.9664038,8.4016769,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,2000.0,1.0,2000.0
2024-11-27,KANO,13,TOFA,,Open air or covered market,11.967435,8.4000929,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,1500.0,1.0,1500.0
2024-11-27,YOBE,11,DAMATURU,,Open air or covered market,11.743233,11.9598702,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,2600.0,1.0,2600.0
2024-11-27,YOBE,11,DAMATURU,,Open air or covered market,11.7434866,11.960074,Nigeria,Urban,Yam confirm,1.4,1.0,1.4,Retail,2800.0,1.4,2000.0
2024-11-27,YOBE,11,DAMATURU,,RoadSide shops street vendors,11.7435824,11.9605745,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,3000.0,1.0,3000.0
2024-11-27,ENUGU,15,NSUKKA,,Local village market,6.8758722,7.4038886,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,2200.0,1.0,2200.0
2024-11-27,ADAMAWA,6,YOLA SOUTH,,Open air or covered market,9.1981424,12.4779729,Nigeria,Urban,Yam confirm,1.0,2.0,1.0,Retail,4000.0,1.0,4000.0
2024-11-27,ENUGU,15,NSUKKA,,Supermarket,6.8758457,7.4039477,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,2500.0,1.0,2500.0
2024-11-27,ENUGU,15,NSUKKA,,Neighborhood shops kiosk,6.8758621,7.4039141,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,2800.0,1.0,2800.0
2024-11-27,FCT,8,MUNICIPAL AREA COUNCIL,,RoadSide shops street vendors,9.0089601,7.572338,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,2500.0,1.0,2500.0
2024-11-27,BORNO,13,BIU,,Directly from Farmer,10.6179322,12.1818426,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Farmgate,2000.0,1.0,2000.0
2024-11-27,ONDO,4,AKURE SOUTH,,RoadSide shops street vendors,7.2436903,5.2048619,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,1500.0,1.0,1500.0
2024-11-27,ONDO,4,AKURE SOUTH,,RoadSide shops street vendors,7.2442696,5.2049031,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,1700.0,1.0,1700.0
2024-11-27,KANO,12,RIMIN GADO,,Open air or covered market,11.96704667,8.244035,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,3500.0,1.0,3500.0
2024-11-27,KANO,12,RIMIN GADO,,RoadSide shops street vendors,11.967275,8.24334,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,2500.0,1.0,2500.0
2024-11-27,KANO,12,RIMIN GADO,,Local village market,11.96706667,8.244203333,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Wholesale,3000.0,1.0,3000.0
2024-11-27,GOMBE,4,GOMBE,,Bulk and discount stores,10.2885046,11.1673008,Nigeria,Urban,Yam confirm,1.0,4.0,1.0,Wholesale,8000.0,1.0,8000.0
2024-11-27,DELTA,18,UVWIE,,City market,5.5536813,5.7862784,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,8000.0,1.0,8000.0
2024-11-27,YOBE,2,POTISKUM,,Open air or covered market,11.7143567,11.0762649,Nigeria,Urban,Yam confirm,1.0,3.0,1.0,Retail,3700.0,1.0,3700.0
2024-11-27,YOBE,2,POTISKUM,,Open air or covered market,11.7135076,11.0771712,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,1500.0,1.0,1500.0
2024-11-27,YOBE,2,POTISKUM,,Open air or covered market,11.7144225,11.0785634,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,1400.0,1.0,1400.0
2024-11-27,KANO,1,GWALE,,RoadSide shops street vendors,11.971757,8.4703622,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,1300.0,1.0,1300.0
2024-11-27,KANO,1,GWALE,,RoadSide shops street vendors,11.9656017,8.4810833,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,900.0,1.0,900.0
2024-11-27,KANO,1,GWALE,,Open air or covered market,11.960445,8.477095,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,1300.0,1.0,1300.0
2024-11-27,YOBE,9,DAMATURU,,Open air or covered market,11.7444203,11.9628395,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,3000.0,1.0,3000.0
2024-11-27,YOBE,9,DAMATURU,,Open air or covered market,11.7445141,11.9603931,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,2800.0,1.0,2800.0
2024-11-27,YOBE,9,DAMATURU,,Open air or covered market,11.7448805,11.9603491,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,3000.0,1.0,3000.0
2024-11-27,EBONYI,7,EBONYI,,City market,6.337794,8.0991954,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,2500.0,1.0,2500.0
2024-11-27,EBONYI,7,EBONYI,,Open air or covered market,6.337729,8.0982509,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,2300.0,1.0,2300.0
2024-11-27,EBONYI,7,EBONYI,,Neighborhood shops kiosk,6.3383846,8.0974678,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,2600.0,1.0,2600.0
2024-11-27,ZAMFARA,5,TALATA MAFARA,,Open air or covered market,12.5649729,6.0702704,Nigeria,Urban,Yam confirm,5.0,4.0,5.0,Wholesale,9500.0,5.0,1900.0
2024-11-27,RIVERS,18,AHOADA EAST,,Open air or covered market,5.0758019,6.6547705,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,2000.0,1.0,2000.0
2024-11-27,RIVERS,18,AHOADA EAST,,Open air or covered market,5.0772846,6.6540811,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,1800.0,1.0,1800.0
2024-11-27,DELTA,11,UGHELLI NORTH,,RoadSide shops street vendors,5.6006716,5.8565669,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,1500.0,1.0,1500.0
2024-11-27,TARABA ,9,WUKARI,,Open air or covered market,7.8680735,9.7767124,Nigeria,Urban,Yam confirm,1.0,5.0,1.0,Retail,4500.0,1.0,4500.0
2024-11-27,PLATEAU,8,JOS SOUTH,,Open air or covered market,9.7933651,8.8649174,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,1500.0,1.0,1500.0
2024-11-27,PLATEAU,8,JOS SOUTH,,Open air or covered market,9.7917963,8.8645752,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,1500.0,1.0,1500.0
2024-11-27,PLATEAU,8,JOS SOUTH,,Open air or covered market,9.7911358,8.8643605,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,1000.0,1.0,1000.0
2024-11-27,NASARAWA,11,LAFIA,,Open air or covered market,8.5205302,8.5438966,Nigeria,Urban,Yam confirm,1.0,5.0,1.0,Farmgate,3700.0,1.0,3700.0
2024-11-27,KATSINA,4,MALUNFASHI,,Supermarket,11.6506823,7.6882138,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Wholesale,2400.0,1.0,2400.0
2024-11-27,EDO,7,OVIA NORTH EAST,,Open air or covered market,6.4608046,5.579732,Nigeria,Urban,Yam confirm,1.0,2.0,1.0,Retail,6000.0,1.0,6000.0
2024-11-27,EDO,7,OVIA SOUTH WEST,,Open air or covered market,6.462265,5.5818025,Nigeria,Urban,Yam confirm,0.17,3.0,0.17,Retail,9000.0,0.17,52941.18
2024-11-27,EDO,7,OVIA NORTH EAST,,Supermarket,6.461946,5.5816386,Nigeria,Urban,Yam confirm,0.17,1.0,0.17,Retail,2500.0,0.17,14705.88
2024-11-27,AKWA IBOM,19,ORON,,RoadSide shops street vendors,4.8165525,8.2338238,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,4000.0,1.0,4000.0
2024-11-27,FCT,8,MUNICIPAL AREA COUNCIL,,Bulk and discount stores,9.0088867,7.5723681,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Wholesale,2500.0,1.0,2500.0
2024-11-27,LAGOS,24,LAGOS MAINLAND,,RoadSide shops street vendors,7.3105648,3.0245498,Nigeria,Urban,Yam confirm,1.0,5.0,1.0,Retail,10000.0,1.0,10000.0
2024-11-27,NASARAWA,3,LAFIA,,Open air or covered market,8.4911584,8.5270221,Nigeria,Urban,Yam confirm,1.0,3.0,1.0,Retail,2000.0,1.0,2000.0
2024-11-27,ONDO,8,AKURE NORTH,,Neighborhood shops kiosk,7.2433183,5.1814768,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,1.0,1.0,1.0
2024-11-27,ONDO,8,AKURE SOUTH,,Open air or covered market,7.2456212,5.1826084,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,2000.0,1.0,2000.0
2024-11-27,JIGAWA,8,TAURA,,Open air or covered market,12.2256756,9.2821708,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,1600.0,1.0,1600.0
2024-11-27,JIGAWA,8,TAURA,,RoadSide shops street vendors,12.2258581,9.2823531,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,1700.0,1.0,1700.0
2024-11-27,JIGAWA,8,TAURA,,Supermarket,12.2247634,9.2826443,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,1700.0,1.0,1700.0
2024-11-27,LAGOS,4,IKORORDU,,Neighborhood shops kiosk,6.655157,3.5433886,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,2300.0,1.0,2300.0
2024-11-27,LAGOS,16,SHOMOLU,,Open air or covered market,6.5374915,3.3921746,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Wholesale,1800.0,1.0,1800.0
2024-11-27,LAGOS,4,IKORORDU,,Neighborhood shops kiosk,6.6552382,3.5433004,Nigeria,Rural,Yam confirm,1.0,2.0,1.0,Retail,5000.0,1.0,5000.0
2024-11-27,LAGOS,4,IKORORDU,,Neighborhood shops kiosk,6.6551067,3.5434047,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Retail,1900.0,1.0,1900.0
2024-11-27,LAGOS,18,SURULERE,,City market,6.5127898,3.3488729,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,3000.0,1.0,3000.0
2024-11-27,FCT,1,BWARI AREA COUNCIL,,Neighborhood shops kiosk,9.1510944,7.3518012,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,2000.0,1.0,2000.0
2024-11-27,FCT,1,BWARI AREA COUNCIL,,RoadSide shops street vendors,9.1512512,7.3517326,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,2500.0,1.0,2500.0
2024-11-27,FCT,1,BWARI AREA COUNCIL,,Neighborhood shops kiosk,9.1513961,7.3517687,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,2500.0,1.0,2500.0
2024-11-27,LAGOS,18,SURULERE,,RoadSide shops street vendors,6.513227,3.3480752,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,2500.0,1.0,2500.0
2024-11-27,LAGOS,18,SURULERE,,City market,6.5134118,3.3488486,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,2000.0,1.0,2000.0
2024-11-27,NASARAWA,3,LAFIA,,RoadSide shops street vendors,8.4914514,8.5279897,Nigeria,Urban,Yam confirm,1.0,2.0,1.0,Retail,2100.0,1.0,2100.0
2024-11-27,ADAMAWA,1,YOLA NORTH,,Neighborhood shops kiosk,9.2506867,12.4572699,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,2500.0,1.0,2500.0
2024-11-27,KATSINA,4,MALUNFASHI,,Local village market,11.6269521,7.6605176,Nigeria,Rural,Yam confirm,1.0,1.0,1.0,Farmgate,2600.0,1.0,2600.0
2024-11-27,DELTA,13,ISOKO NORTH,,Neighborhood shops kiosk,5.5471681,6.2362285,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,1500.0,1.0,1500.0
2024-11-27,DELTA,13,ISOKO NORTH,,Neighborhood shops kiosk,5.5462563,6.2367017,Nigeria,Urban,Yam confirm,1.0,1.0,1.0,Retail,1500.0,1.0,1500.0
